year,population,kinneret_level_m,tot_water_produced_million_m3,tot_water_produced_without_desalination_million_m3,tot_water_produced_without_water_reuse_million_m3,tot_water_produced_without_water_reuse_and_desalination_million_m3,total_produced_by_wells_milion_m3,produced_by_kinneret_milion_m3,total_produced_by_upper_water_milion_m3,produced_by_effluents_milion_m3,water_desalination_mcm,ashdod_mcm/y,sorek_mcm/y,hadera_mcm/y,palmachim_mcm/y,ashkelon_mcm/y,total_water_consumed_milion_m3,domestic_milion_m3,industrial_milion_m3,agricultural_milion_m3,water_for_the_environment_milion_m3,other_suppliers,average_maximum_temperatue,average_minimum_temperatue,mean_annual_temperature,annual_total_wet-day_precipitation_mm,extremely_wet_days_mm,simple_daily_intensity_index_mm/day,drought_index,water_tarif_for_citizens_nis,desalinated_water_cost_for_goverment_nis,water_tarif_to_desalination_plants_nis,tarif_domestic_use_initial_cubic_meter_nis/m3,tarif_domestic_use_additional_cubic_meter_nis/m3,tarif_agricultural_use_treated_waternis/m3,tarif_agricultural_use_saline_waternis/m3,tarif_industrial_use_initial_ratenis/m3,tarif_public_gardening_base_ratenis/m3,tarif__public_gardening_excess_ratenis/m3,electricity_price_nis/kwh,energy_consumed_for_production_desalinated_water_kwh_fixed_price_per_m3,energy_used_per_desalinated_water_kwh,total_t.o.e._electricty_consumed,total_electricity_consumed_in_israel_kwh,grid_dependency_of_water_sector_%,backup_/_renewable_energy_fraction_%,conflict_disruption_%_supply_lost,conflict_scenario_flag_y/n,population_displacement_persons_or_%,conflict_severity_index_0-3,conflict_start_year_yyyy,conflict_duration_years,cyber_attack_downtime_days/year_or_%_time,cybersecurity_scenario_flag_y/n,cyber_incident_frequency_incidents/year,cyber_threat_level_index_0-3,attack_attempt_frequency_attempts/year,attack_success_probability_%,"household_income_low-income,_nis/year",affordability_threshold_%_income,new_desal_capacity_mÂ³/day_or_mcm/year,commissioning_year_yyyy,plant_location_/_region_id,scenario_crisis_combination_label,supply_reliability_%,resilience_index_dimensionless,shortfall_severity_mcm_or_%_demand,mean_recovery_time_days,impairment_of_functional_continuity,intrusion_into_computer_systems,weaknesses_in_a_computer_system,water_produced_by_desalination_mcm,total_water_produced_by_wells_mcm,total_water_produced_by_kinneret_mcm,total_water_produced_by_effluents_mcm,domestic_consumption_mcm,industrial_water_consumption_mcm,agricultural_water_consumption_mcm,water_for_environment_mcm,other_supplier_mcm,total_supply,total_demand,supply_gap,reliability_percent,wsi,ddr
1959,2088700.0,,,,,,,,,,,,,,,,1274.0,192.0,50.0,1087.0,,,25.19,13.43,19.31,350.4,8.6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,50.0,1087.0,,,,1274.0,,,,
1960,2150400.0,,,,,,,,,,,,,,,,1230.0,187.0,50.0,1087.0,,,27.08,14.91,21.0,263.5,17.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,50.0,1087.0,,,,1230.0,,,,
1961,2234200.0,,,,,,,,,,,,,,,,1338.0,201.0,50.0,1087.0,,,25.57,13.89,19.73,432.3,16.1,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,50.0,1087.0,,,,1338.0,,,,
1962,2331800.0,,,,,,,,,,,,,,,,1287.0,190.0,50.0,1047.0,,,26.88,14.77,20.82,424.2,47.7,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,50.0,1047.0,,,,1287.0,,,,
1963,2430100.0,,,,,,,,,,,,,,,,1373.0,179.0,50.0,1144.0,,,26.49,14.69,20.59,306.3,11.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,50.0,1144.0,,,,1373.0,,,,
1964,2525600.0,,,,,,,,,,,,,,,,1288.0,200.0,50.0,1038.0,,,25.16,13.4,19.28,580.7,52.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,50.0,1038.0,,,,1288.0,,,,
1965,2598400.0,,1393.0,,,,,,,,,,,,,,1329.0,199.0,55.0,1075.0,,,25.81,13.94,19.88,570.1,77.8,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,55.0,1075.0,,,1393.0,1329.0,64.0,100.0,,
1966,2657400.0,-210.36583333333337,,,,,,,,,,,,,,,1418.0,210.0,55.0,1153.0,,,26.55,14.5,20.52,339.1,12.8,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,55.0,1153.0,,,,1418.0,,,,
1967,2776300.0,-209.1946666666667,,,,,,,,,,,,,,,1474.0,216.0,55.0,1203.0,,,24.72,13.48,19.1,597.5,41.2,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,55.0,1203.0,,,,1474.0,,,,
1968,2841100.0,-209.30018518518517,,,,,,,,,,,,,,,1411.0,223.0,55.0,1133.0,,,25.61,14.22,19.91,446.4,13.5,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,55.0,1133.0,,,,1411.0,,,,
1969,2929500.0,-209.0058695652174,,,,,,,,,,,,,,,1537.0,246.0,55.0,1236.0,,,25.79,14.57,20.18,580.3,36.1,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,55.0,1236.0,,,,1537.0,,,,
1970,3022100.0,-209.4616,1711.0,,,,,,,,,,,,,,1564.0,241.0,75.0,1249.0,,,25.83,14.12,19.98,400.7,10.8,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,75.0,1249.0,,,1711.0,1564.0,147.0,100.0,,
1971,3120700.0,-209.57673913043476,,,,,,,,,,,,,,,1659.0,265.0,75.0,1319.0,,,25.16,13.98,19.57,508.6,36.4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,75.0,1319.0,,,,1659.0,,,,
1972,3225000.0,-209.7309999999999,,,,,,,,,,,,,,,1565.0,280.0,75.0,1210.0,,,25.16,13.75,19.46,520.3,18.7,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,75.0,1210.0,,,,1565.0,,,,
1973,3338200.0,-210.71499999999995,,,,,,,,,,,,,,,1676.0,304.0,75.0,1297.0,,,25.62,13.7,19.66,356.4,10.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,75.0,1297.0,,,,1676.0,,,,
1974,3421600.0,-210.4357894736841,,,,,,,,,,,,,,,1565.0,310.0,75.0,1180.0,,,25.24,13.9,19.57,620.0,38.8,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,75.0,1180.0,,,,1565.0,,,,
1975,3493200.0,-210.87924528301883,,,,,,,,,,,,,,,1596.0,314.0,75.0,1207.0,,,25.32,13.92,19.62,445.9,28.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,75.0,1207.0,,,,1596.0,,,,
1976,3575400.0,-210.63625,,,,,,,,,,,,,,,1728.0,325.0,75.0,1328.0,,,25.16,13.93,19.54,392.1,2.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,75.0,1328.0,,,,1728.0,,,,
1977,3653200.0,-210.16148648648644,,,,,,,,,,,,,,,1670.0,324.0,75.0,1271.0,,,25.58,14.04,19.81,498.3,28.3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,75.0,1271.0,,,,1670.0,,,,
1978,3737600.0,-209.53479999999993,,,,,,,,,,,,,,,1673.0,367.0,75.0,1231.0,,,25.95,13.96,19.96,430.3,19.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0,75.0,1231.0,,,,1673.0,,,,
1979,3836200.0,-210.734,,,,,,,,,,,,,,,1790.0,388.0,75.0,1327.0,,,26.21,14.69,20.45,316.6,16.8,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,75.0,1327.0,,,,1790.0,,,,
1980,3921700.0,-209.79741935483875,1743.0,,,,,273.0,,,,,,,,,1700.0,375.0,90.0,1235.0,,,25.6,14.07,19.84,653.2,66.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,375.0,90.0,1235.0,,,1743.0,1700.0,43.0,100.0,,
1981,3977700.0,-209.49587301587297,,,,,,,,,,,,,,,1679.0,377.0,90.0,1212.0,,,25.5,14.15,19.83,478.2,49.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0,90.0,1212.0,,,,1679.0,,,,
1982,4063600.0,-210.51018181818185,,,,,,,,,,,,,,,1770.0,398.0,90.0,1282.0,,,24.93,13.55,19.24,356.4,11.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,90.0,1282.0,,,,1770.0,,,,
1983,4118600.000000001,-210.1036923076923,,,,,,,,,,,,,,,1759.0,414.0,90.0,1255.0,,,24.71,13.37,19.04,629.2,31.2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,90.0,1255.0,,,,1759.0,,,,
1984,4199700.0,-210.09482142857135,,,,,,,,,,,,,,,1878.0,432.0,90.0,1356.0,,,25.53,13.74,19.63,340.9,13.2,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,90.0,1356.0,,,,1878.0,,,,
1985,4266200.0,-210.4993749999999,,,,,,,,,,,,,,,1920.0,441.0,90.0,1389.0,,,25.97,14.28,20.12,395.3,27.7,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0,90.0,1389.0,,,,1920.0,,,,
1986,4331300.0,-211.6545833333334,,,,,,,,,,,,,,,1987.0,463.0,90.0,1434.0,,,25.52,14.21,19.87,335.6,23.4,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0,90.0,1434.0,,,,1987.0,,,,
1987,4406500.0,-210.34888888888895,,,,,,,,,,,,,,,1560.0,445.0,90.0,1025.0,,,25.54,14.02,19.78,558.1,52.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,90.0,1025.0,,,,1560.0,,,,
1988,4476800.0,-209.6261111111111,,,,,,,,,,,,,,,1749.0,480.0,90.0,1179.0,,,25.65,14.41,20.03,561.9,26.3,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,90.0,1179.0,,,,1749.0,,,,
1989,4559600.0,-211.04016949152543,,,,,,,,,,,,,,,1768.0,498.0,90.0,1180.0,,,25.81,13.89,19.85,387.0,6.7,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0,90.0,1180.0,,,,1768.0,,,,
1990,4821700.0,-212.01650000000004,1939.0,,1780.0,1780.0,1126.0,153.0,501.0,159.0,,,,,,,1804.0,439.0,106.0,1216.0,,,25.89,14.33,20.11,462.4,37.0,10.3,,,,,,,,,,,,,3.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1126.0,153.0,159.0,439.0,106.0,1216.0,,,1939.0,1804.0,135.0,100.0,1.4104769351055513,
1991,5058800.0,-212.39713692946063,1944.7,,1774.7,1774.7,1119.0,160.7,495.0,170.0,,,,,,,1484.0,515.0,106.0,939.0,,,25.61,14.6,20.1,385.4,37.9,11.0,,,,,2.32,3.42,1.1,0.36,4.97,0.36,0.96,,3.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1119.0,160.7,170.0,515.0,106.0,939.0,,,1944.7,1484.0,460.70000000000005,100.0,1.1596467922169258,
1992,5195900.0,-209.40668393782383,1950.4,,1769.4,1769.4,1112.0,168.4,489.0,181.0,,,,,,,1617.0,512.0,106.0,996.0,,,24.5,13.59,19.05,910.0,170.8,15.1,,,,,2.53,3.75,1.2,0.36,5.44,0.36,0.96,,3.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1112.0,168.4,181.0,512.0,106.0,996.0,,,1950.4,1617.0,333.4000000000001,100.0,1.2628865979381443,
1993,5327600.0,-209.1663380281692,1956.1,,1764.1,1764.1,1105.0,176.1,483.0,192.0,,,,,,,1793.0,544.0,106.0,1175.0,,,25.77,14.1,19.94,525.3,40.3,12.2,,,,,2.53,3.75,1.38,0.36,5.44,0.36,0.96,,3.5,,,,,,,,,2.0,1993.0,3.0,,,,,,,,,,,,,,,,,,,,,1105.0,176.1,192.0,544.0,106.0,1175.0,,,1956.1,1793.0,163.0999999999999,100.0,1.3995784872375303,
1994,5471500.0,-209.77825174825168,1961.8,,1758.8,1758.8,1098.0,183.8,477.0,203.0,,,,,,,1840.0,464.0,106.0,1190.0,,,26.07,15.03,20.55,336.3,9.5,9.1,,,,,2.53,3.75,1.5,0.36,5.44,0.36,0.96,,3.5,,,,,,,,,1.0,1993.0,3.0,,,,,,,,,,,,,,,,,,,,,1098.0,183.8,203.0,464.0,106.0,1190.0,,,1961.8,1840.0,121.79999999999995,100.0,1.4354813543454517,
1995,5612300.0,-209.8398013245033,1967.5,,1753.5,1753.5,1091.0,191.5,471.0,214.0,,,,,,,1983.0,602.0,106.0,1275.0,,,25.84,14.15,20.0,574.3,86.2,12.3,,,,,2.69,3.99,1.6,0.36,5.78,0.36,0.96,,3.5,,2340329.1,27218027433.0,,,,,,1.0,1993.0,3.0,,,,,,,,,,,,,,,,,,,,,1091.0,191.5,214.0,602.0,106.0,1275.0,,,1967.5,1983.0,-15.5,99.21835602622289,1.5461988304093568,
1996,5757900.0,-210.43891304347832,1973.2,,1748.2,1748.2,1084.0,199.2,465.0,225.0,,,,,,,2013.0,622.0,106.0,1285.0,,,26.07,14.84,20.45,439.3,20.6,9.7,,,,,2.69,3.99,1.62,0.36,5.78,0.36,0.96,,3.5,,2401044.3,27924145208.999996,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1084.0,199.2,225.0,622.0,106.0,1285.0,,,1973.2,2013.0,-39.799999999999955,98.02285146547442,1.5687344139650872,
